Date,Open,High,Low,Close,RSI
26-May-05,6599.27,6685.33,6587.57,6670.78,88.00887987330313
27-May-05,6689.56,6772.74,6689.14,6707.72,90.19565094733105
30-May-05,6697.15,6724.99,6642.61,6663.55,70.87655888759477
31-May-05,6666.17,6722.55,6647.7,6715.11,77.81127862398155
01-Jun-05,6729.39,6763.28,6710.37,6729.9,79.55670820351705
02-Jun-05,6733.46,6756.62,6647.36,6655.56,53.24239523559819
03-Jun-05,6664.98,6761.13,6647.69,6748.85,69.21502887366307
04-Jun-05,6744.31,6772.09,6736.59,6753.0,69.78889929406652
06-Jun-05,6747.2,6813.91,6740.63,6758.19,70.64435205872618
07-Jun-05,6756.6,6795.03,6737.09,6781.25,74.63359405236721
08-Jun-05,6768.2,6862.83,6768.2,6858.24,83.81347924286423
09-Jun-05,6858.7,6862.79,6813.2,6832.53,72.81402538501679
10-Jun-05,6833.58,6883.67,6774.14,6781.99,55.058769736322304
13-Jun-05,6790.33,6843.62,6757.04,6832.68,65.58098891275831
14-Jun-05,6847.62,6865.18,6819.31,6860.18,70.29707778310028
15-Jun-05,6876.79,6916.33,6858.08,6906.98,77.00084164389567
16-Jun-05,6906.12,6933.26,6869.47,6900.41,74.0674084058073
17-Jun-05,6913.07,6921.6,6855.55,6906.52,75.16715607226246
20-Jun-05,6940.06,7001.55,6940.06,6984.55,85.19194940191497
21-Jun-05,6985.91,7083.58,6967.95,7076.52,90.71457297813564
22-Jun-05,7079.87,7167.32,7079.87,7145.34,93.11598981765388
23-Jun-05,7142.91,7156.55,7090.48,7119.76,83.1273676910975
24-Jun-05,7104.43,7178.04,7058.01,7148.62,85.34448292122246
27-Jun-05,7136.39,7228.21,7133.94,7151.08,85.54683936834525
28-Jun-05,7158.66,7175.15,7036.06,7049.0,49.846797352032304
29-Jun-05,7059.37,7125.21,7034.48,7119.88,63.18241459714613
30-Jun-05,7154.27,7218.28,7154.27,7193.85,72.66416823100936
01-Jul-05,7165.45,7228.57,7154.93,7210.77,74.53900510559163
04-Jul-05,7186.74,7284.41,7186.74,7277.31,80.95876469209409
05-Jul-05,7275.0,7308.72,7209.86,7220.25,63.733367511519866
06-Jul-05,7227.22,7296.18,7227.22,7287.6,72.39817647831414
07-Jul-05,7281.07,7306.54,7123.11,7145.13,44.368331524268555
08-Jul-05,7171.52,7240.39,7158.14,7212.08,54.67596184649972
11-Jul-05,7227.51,7320.25,7227.51,7306.74,65.8566553609426
12-Jul-05,7297.95,7352.46,7217.6,7303.95,65.26351385515272
13-Jul-05,7303.19,7338.01,7236.78,7247.91,53.227139010285235
14-Jul-05,7262.86,7263.03,7163.85,7187.7,42.66060071018987
15-Jul-05,7192.45,7283.04,7178.09,7271.54,57.38543266561079
18-Jul-05,7325.65,7359.81,7308.87,7347.1,66.94750712640163
19-Jul-05,7348.6,7385.69,7317.85,7346.63,66.83091013745309
20-Jul-05,7373.94,7392.67,7334.48,7342.89,65.69287685511178
21-Jul-05,7345.98,7380.69,7275.59,7304.32,53.868003075573064
22-Jul-05,7306.64,7429.95,7273.19,7423.25,72.76409097426482
25-Jul-05,7427.65,7526.88,7427.65,7505.6,79.89270975737274
26-Jul-05,7524.1,7564.79,7473.24,7552.77,83.06615729346596
27-Jul-05,7559.76,7620.37,7504.96,7605.03,86.10351695016536
29-Jul-05,7556.17,7708.59,7545.79,7635.42,87.70636489561716
01-Aug-05,7632.01,7681.11,7596.74,7669.45,89.41523789017849
02-Aug-05,7683.13,7762.8,7683.13,7756.04,92.66030293977882
03-Aug-05,7774.29,7843.77,7740.83,7756.47,92.67424431015704
04-Aug-05,7810.05,7826.36,7756.97,7797.08,94.01605051447676
05-Aug-05,7806.11,7817.61,7738.64,7754.0,75.64376385871753
08-Aug-05,7760.67,7781.04,7594.94,7606.17,41.150546188550216
09-Aug-05,7617.46,7686.85,7559.8,7595.57,39.53472748914557
10-Aug-05,7615.9,7741.35,7615.9,7729.82,62.71338987331843
11-Aug-05,7749.01,7842.55,7727.5,7816.51,71.52431106629771
12-Aug-05,7835.7,7861.26,7755.58,7767.49,61.28770297484768
16-Aug-05,7774.27,7828.01,7737.76,7768.24,61.393375526425665
17-Aug-05,7771.78,7870.62,7735.37,7859.53,72.72237882359961
18-Aug-05,7902.84,7921.39,7791.91,7811.33,60.92332200504576
19-Aug-05,7817.74,7867.89,7760.69,7780.76,53.979954629472786
22-Aug-05,7814.93,7846.02,7711.18,7750.6,47.32798182288117
23-Aug-05,7764.86,7770.83,7601.34,7615.99,28.0461786286601
24-Aug-05,7615.68,7639.68,7537.5,7612.0,27.62911509338555
25-Aug-05,7651.11,7672.18,7595.84,7660.42,40.94943072220963
26-Aug-05,7701.07,7732.31,7644.41,7680.22,46.02723244722353
29-Aug-05,7693.0,7699.56,7566.21,7634.43,36.86364731896714
30-Aug-05,7681.67,7758.36,7679.44,7745.0,60.56281669031484
31-Aug-05,7746.8,7807.67,7726.98,7805.43,68.61186368275125
01-Sep-05,7818.9,7902.19,7818.9,7876.15,75.82858992192865
02-Sep-05,7888.11,7928.07,7836.34,7899.77,77.94557632437721
05-Sep-05,7901.35,7983.33,7901.35,7925.24,80.27425018092751
06-Sep-05,7931.42,7976.4,7914.41,7946.78,82.25494297055792
08-Sep-05,7957.35,8060.26,7957.35,8052.56,89.0217577242598
09-Sep-05,8060.89,8077.74,8015.75,8060.01,89.37834179082505
12-Sep-05,8072.99,8142.81,8072.99,8138.42,92.55832596973548
13-Sep-05,8137.39,8202.04,8121.08,8193.96,94.11762605004634
14-Sep-05,8207.53,8260.01,8144.32,8189.48,92.17032837634608
15-Sep-05,8208.21,8294.24,8203.77,8283.76,94.9298498358139
16-Sep-05,8296.88,8388.8,8268.6,8380.96,96.5134432079659
19-Sep-05,8399.51,8461.1,8382.96,8444.84,97.2253716298688
20-Sep-05,8412.71,8515.5,8376.12,8500.28,97.72853969192188
21-Sep-05,8499.33,8521.75,8261.58,8487.14,92.74562084869149
22-Sep-05,8480.62,8519.6,8186.13,8221.64,40.53957664605334
23-Sep-05,8255.05,8327.35,8121.81,8222.59,40.68890161519968
26-Sep-05,8280.06,8487.36,8280.06,8478.91,67.88753159470397
27-Sep-05,8497.25,8585.76,8444.98,8525.52,70.91883548412783
28-Sep-05,8535.81,8613.83,8475.68,8606.03,75.84250054606363
29-Sep-05,8588.47,8722.17,8588.47,8650.17,78.35407145606328
30-Sep-05,8672.66,8683.57,8527.38,8634.48,74.8943346595178
03-Oct-05,8662.99,8725.75,8662.99,8697.65,79.45893187962827
04-Oct-05,8706.7,8808.83,8706.7,8799.96,84.98553063612113
05-Oct-05,8815.67,8821.84,8695.69,8724.47,68.08913460575039
06-Oct-05,8693.2,8693.2,8508.43,8528.7,41.40442144533925
07-Oct-05,8525.8,8586.43,8410.69,8491.56,37.883616782133316
10-Oct-05,8516.44,8564.85,8465.9,8483.86,37.06677333143754
11-Oct-05,8547.95,8563.85,8381.96,8540.56,47.48858987768355
13-Oct-05,8520.48,8547.8,8346.32,8376.9,29.726944414963796
14-Oct-05,8389.45,8396.42,8180.1,8201.73,19.812621468772036
17-Oct-05,8230.47,8254.8,8131.77,8202.62,19.982109945122204
18-Oct-05,8232.26,8317.38,8067.91,8122.25,16.132978877730395
19-Oct-05,8066.06,8084.79,7922.89,7971.06,11.10352091923292
20-Oct-05,8075.82,8134.83,7838.02,7935.12,10.162157024936278
21-Oct-05,7930.5,8080.77,7901.14,8068.95,35.58269727960557
24-Oct-05,8096.49,8126.27,7898.41,7920.8,25.5706081311196
25-Oct-05,7974.17,8074.08,7921.44,7991.74,36.29893668263767
26-Oct-05,7996.92,8047.86,7951.05,7974.69,34.792282013834864
27-Oct-05,7989.35,7994.82,7766.99,7798.49,22.648557637341327
28-Oct-05,7795.03,7795.03,7656.15,7685.64,17.70205411151224
31-Oct-05,7717.07,7905.7,7717.07,7892.32,45.134478363842675
01-Nov-05,7989.86,8023.52,7914.77,7944.1,50.32041016173493
02-Nov-05,7953.28,8086.84,7891.23,8072.75,61.59443935506948
07-Nov-05,8083.59,8216.42,8049.65,8206.83,70.35787982557949
08-Nov-05,8218.82,8353.1,8213.75,8317.8,76.01896882885295
09-Nov-05,8332.01,8405.46,8269.09,8308.78,74.57194019067761
10-Nov-05,8314.39,8342.53,8265.26,8308.93,74.58199771984971
11-Nov-05,8332.94,8483.68,8332.94,8471.04,83.4337711993512
14-Nov-05,8503.7,8569.91,8416.89,8494.29,84.40726742549418
16-Nov-05,8511.1,8606.95,8503.0,8595.92,88.1970227278029
17-Nov-05,8611.79,8662.57,8547.34,8649.52,89.82703012175133
18-Nov-05,8669.84,8739.57,8661.6,8686.65,90.91360528741328
21-Nov-05,8699.27,8713.1,8586.92,8610.74,71.41916256000832
22-Nov-05,8602.82,8664.46,8518.18,8534.97,56.34465929270706
23-Nov-05,8542.61,8649.68,8537.48,8638.34,67.89917393443226
24-Nov-05,8655.14,8765.71,8655.14,8744.04,76.01376856137698
25-Nov-05,8760.7,8863.93,8760.7,8853.21,81.91566413385888
26-Nov-05,8858.2,8912.12,8858.2,8889.03,83.57337965944747
28-Nov-05,8905.68,9005.63,8905.68,8994.94,87.73023624301882
29-Nov-05,9000.65,9000.65,8875.82,8931.16,73.69248389130107
30-Nov-05,8962.92,9033.99,8768.8,8788.81,50.94864082972591
01-Dec-05,8813.82,8960.11,8769.56,8944.78,65.52239308096324
02-Dec-05,9010.58,9057.97,8943.7,8961.61,66.85084504487793
05-Dec-05,8965.83,9010.73,8803.37,8823.31,47.89487972860757
06-Dec-05,8827.0,8915.12,8783.93,8815.53,46.95856627740663
07-Dec-05,8825.93,8915.88,8825.93,8895.81,57.63992843924906
08-Dec-05,8912.74,8931.58,8826.39,8906.31,58.99010929543056
09-Dec-05,8907.72,9080.76,8907.72,9067.28,74.54071081836636
12-Dec-05,9092.65,9175.6,9092.65,9133.67,78.70390200287203
13-Dec-05,9160.76,9274.19,9111.03,9263.9,84.79889914742255
14-Dec-05,9264.99,9309.01,9199.85,9241.76,79.93708486299363
15-Dec-05,9259.78,9298.28,9117.26,9170.4,64.937171329428
16-Dec-05,9191.63,9290.31,9137.16,9284.46,74.49812319074822
19-Dec-05,9263.32,9402.68,9263.32,9394.27,80.79895169831079
20-Dec-05,9400.25,9427.57,9310.63,9346.24,71.1831904168644
21-Dec-05,9349.24,9423.25,9272.76,9339.17,69.65785661629822
22-Dec-05,9398.62,9413.7,9328.76,9372.3,73.04157351085519
23-Dec-05,9417.29,9442.98,9237.94,9256.91,49.16912394879265
26-Dec-05,9254.09,9262.48,9050.51,9085.89,30.625388779338593
27-Dec-05,9071.25,9297.07,9020.8,9283.16,55.06206057048583
28-Dec-05,9292.18,9350.82,9207.27,9257.51,52.08043934987967
29-Dec-05,9272.63,9338.11,9271.63,9323.25,59.16461066057449
30-Dec-05,9339.32,9427.23,9311.53,9397.93,66.24960772610703
02-Jan-06,9422.49,9457.09,9366.09,9390.14,64.7840127079975
03-Jan-06,9401.83,9546.78,9390.79,9539.37,76.97904031104281
04-Jan-06,9523.29,9664.94,9523.29,9648.08,82.49796856686783
05-Jan-06,9638.27,9679.72,9571.31,9617.74,76.13078019893487
06-Jan-06,9635.09,9680.92,9535.66,9640.29,77.72779397272662
09-Jan-06,9643.92,9689.68,9539.63,9583.45,64.19495606190391
10-Jan-06,9584.47,9600.08,9418.63,9445.3,41.98614289317581
12-Jan-06,9334.13,9435.26,9303.71,9380.88,34.94032749729516
13-Jan-06,9425.07,9471.89,9362.25,9374.19,34.195409444688025
16-Jan-06,9382.86,9397.62,9287.09,9311.19,27.335315496318046
17-Jan-06,9317.99,9421.52,9289.23,9314.13,28.175838518918297
18-Jan-06,9293.8,9302.78,9158.44,9237.53,20.46593086480692
19-Jan-06,9271.63,9473.86,9271.63,9449.84,59.1721399286537
20-Jan-06,9493.39,9556.19,9466.1,9520.96,66.08358270015191
23-Jan-06,9467.56,9503.4,9432.93,9464.9,56.63683282762988
24-Jan-06,9503.42,9574.14,9503.42,9549.92,65.88259716979167
25-Jan-06,9580.3,9714.48,9580.3,9685.74,76.07088326660258
27-Jan-06,9764.26,9883.95,9764.26,9870.79,84.13800183536878
30-Jan-06,9896.46,9945.19,9803.68,9849.03,80.16554370141921
31-Jan-06,9892.23,9939.55,9873.37,9919.89,83.36293703525004
01-Feb-06,9959.24,9993.92,9819.32,9859.26,71.10367696913193
02-Feb-06,9890.9,9956.1,9816.01,9843.87,67.93382916740003
03-Feb-06,9834.97,9837.74,9713.51,9742.58,49.70421324613896
06-Feb-06,9746.09,10002.83,9739.71,9980.42,71.86447212754118
07-Feb-06,9993.39,10099.58,9972.43,10082.28,77.23422652626692
08-Feb-06,10083.53,10083.53,9958.55,10044.82,71.00462712368665
10-Feb-06,10066.36,10122.25,10057.07,10110.97,75.38680840398919
13-Feb-06,10117.5,10182.77,10096.28,10173.25,79.10355402250926
14-Feb-06,10180.51,10185.06,10064.46,10086.63,62.65492491152767
15-Feb-06,10144.9,10191.97,10036.01,10113.18,65.41062991017192
16-Feb-06,10133.42,10195.42,10110.46,10124.3,66.69719133023136
17-Feb-06,10168.55,10184.04,9970.0,9981.11,41.719766704741254
20-Feb-06,10002.36,10092.85,9896.64,10079.3,55.88172271656683
21-Feb-06,10108.16,10195.51,10108.16,10168.11,65.39010895241391
22-Feb-06,10179.26,10237.61,10157.26,10224.32,70.43178666408873
23-Feb-06,10268.51,10304.88,10228.22,10244.05,72.20808855514626
24-Feb-06,10256.74,10271.67,10177.12,10200.76,61.9937526686862
27-Feb-06,10214.58,10296.22,10109.34,10282.09,71.47102981294367
28-Feb-06,10308.71,10422.65,10206.06,10370.24,78.67533826479414
01-Mar-06,10368.75,10573.29,10344.26,10565.47,87.4494506164519
02-Mar-06,10597.19,10706.22,10593.8,10626.78,89.19468322410764
03-Mar-06,10649.28,10690.0,10556.03,10595.43,81.91411051275463
06-Mar-06,10616.99,10742.31,10616.99,10735.36,87.57340257274971
07-Mar-06,10747.87,10753.13,10661.62,10725.67,85.2639417644728
08-Mar-06,10728.39,10740.6,10493.91,10508.85,49.06980223671911
09-Mar-06,10533.89,10593.08,10376.54,10573.54,56.030768778756595
10-Mar-06,10581.64,10782.34,10581.64,10765.16,70.8052590750219
13-Mar-06,10795.99,10884.48,10782.53,10803.71,73.08000149173894
14-Mar-06,10796.82,10896.39,10761.22,10801.72,72.71441777959228
16-Mar-06,10859.39,10889.25,10830.19,10878.74,78.03126116401795
17-Mar-06,10902.26,10951.38,10844.03,10860.04,73.67428979754588
20-Mar-06,10903.25,10946.94,10889.41,10941.11,79.78961163643865
21-Mar-06,10945.62,11017.25,10863.61,10905.2,70.69668815482669
22-Mar-06,10900.02,10935.09,10784.42,10841.35,56.40902276379475
23-Mar-06,10861.95,10924.29,10792.98,10840.59,56.23991266524193
24-Mar-06,10851.8,10966.06,10851.8,10950.3,71.60202588084991
27-Mar-06,10996.36,11101.42,10996.36,11079.02,81.25363432524301
28-Mar-06,11114.43,11146.85,11051.13,11086.03,81.67754847869722
29-Mar-06,11103.87,11197.64,11103.87,11183.48,86.84627393088778
30-Mar-06,11241.78,11338.66,11227.82,11307.04,90.91029364294067
31-Mar-06,11325.96,11356.95,11231.16,11279.96,83.81591632039493
03-Apr-06,11342.96,11579.1,11342.96,11564.36,92.00570166630486
04-Apr-06,11599.8,11710.69,11570.11,11638.01,93.13091855421385
05-Apr-06,11671.14,11755.2,11653.39,11746.9,94.54888639974307
07-Apr-06,11845.13,11930.66,11564.87,11589.44,68.85647941166116
10-Apr-06,11620.38,11691.92,11535.28,11662.55,73.09907923876413
12-Apr-06,11693.15,11702.77,11302.78,11355.73,42.632566885000905
13-Apr-06,11366.91,11380.83,11008.43,11237.23,35.49127021492956
17-Apr-06,11323.74,11560.9,11323.74,11539.68,57.958820984450796
18-Apr-06,11624.97,11834.77,11624.97,11821.57,70.09371132599068
19-Apr-06,11880.05,11986.09,11799.62,11895.98,72.69432331673411
20-Apr-06,11941.49,12053.74,11866.21,12039.55,77.42824236248953
21-Apr-06,12053.9,12102.0,11860.35,12030.3,76.36205498700409
24-Apr-06,12063.73,12071.07,11882.48,11915.24,62.89575921959357
25-Apr-06,11943.08,11953.0,11621.61,11646.78,41.53391834772965
26-Apr-06,11677.05,11965.09,11635.4,11938.53,59.99254916578655
27-Apr-06,11968.8,12086.91,11803.49,11835.02,52.62431517595493
28-Apr-06,11698.68,11877.32,11344.61,11851.93,53.783452536853694
29-Apr-06,11881.51,12061.06,11881.51,12042.56,65.63253162497108
02-May-06,12103.78,12288.51,12103.78,12218.78,73.48704377722049
03-May-06,12231.12,12337.01,12134.19,12310.72,76.92618766179413
04-May-06,12343.63,12482.91,12264.14,12347.63,78.3363630142082
05-May-06,12373.47,12443.54,12304.59,12359.7,78.86437300154645
08-May-06,12393.22,12511.07,12393.22,12462.47,83.21778004784089
09-May-06,12488.38,12546.47,12356.04,12513.86,85.13198878481992
10-May-06,12546.93,12624.37,12530.98,12612.38,88.3235692132193
11-May-06,12631.54,12671.11,12397.02,12435.41,59.597945704451035
12-May-06,12400.71,12421.76,12224.44,12285.11,44.301759255784496
15-May-06,12272.64,12272.64,11770.76,11822.2,22.283502608621475
16-May-06,11861.18,11954.51,11378.96,11873.73,27.310484532464187
17-May-06,11962.87,12238.81,11962.87,12217.81,52.795572590994944
18-May-06,12163.98,12163.98,11330.45,11391.43,25.721881205329552
19-May-06,11549.67,11697.11,10799.01,10938.61,19.0357399395605
22-May-06,11071.63,11142.9,9826.91,10481.77,14.336199496652355
23-May-06,10590.67,10859.2,10185.48,10822.78,30.374758549369957
24-May-06,10830.98,11000.96,10504.59,10573.15,25.932078723039112
25-May-06,10520.9,10720.67,10274.93,10666.32,30.663416474013943
26-May-06,10735.14,11050.77,10735.14,10809.35,38.234543102462275
29-May-06,10855.03,10992.38,10781.61,10853.14,40.71209081000246
30-May-06,10886.61,10988.23,10722.92,10786.63,37.83106622186942
31-May-06,10679.49,10679.49,10111.96,10398.61,24.953531066669555
01-Jun-06,10472.46,10597.23,10017.82,10071.42,18.36452635765697
02-Jun-06,10104.57,10477.35,10011.45,10451.33,40.98271235095876
05-Jun-06,10537.08,10552.38,10186.33,10213.48,33.68001124623267
06-Jun-06,10087.96,10192.73,9884.89,9957.32,27.163843942934776
07-Jun-06,9919.28,10051.81,9609.21,9756.76,22.839254014341762
08-Jun-06,9664.9,9664.9,9200.8,9295.81,15.671492168290882
09-Jun-06,9270.78,9849.2,9262.2,9810.46,41.35691141014149
12-Jun-06,9858.47,9859.38,9428.03,9476.15,33.15661072798032
13-Jun-06,9360.06,9360.06,8993.58,9062.65,25.37699654607549
14-Jun-06,9156.97,9387.06,8799.01,8929.44,23.186260900882388
15-Jun-06,9133.36,9589.05,9092.16,9545.06,48.7462751839802
16-Jun-06,9703.06,10118.28,9703.06,9884.51,58.308210975103854
19-Jun-06,9903.11,10049.94,9755.21,9997.84,61.31975164730271
20-Jun-06,9958.33,9958.33,9745.17,9822.52,53.804350285669074
21-Jun-06,9828.93,10054.05,9752.65,10040.14,61.185487584497984
22-Jun-06,10093.38,10362.74,10093.38,10275.88,68.08948347942348
23-Jun-06,10201.31,10453.61,10025.19,10401.3,71.46491353148319
25-Jun-06,10443.6,10510.07,10367.04,10412.93,71.81053840611733
26-Jun-06,10427.85,10451.47,9991.12,10042.06,48.42862893612796
27-Jun-06,10058.29,10224.26,9901.58,10151.01,53.93627914965611
28-Jun-06,10067.55,10204.66,9909.76,10129.7,52.56378490875492
29-Jun-06,10193.94,10326.05,10109.56,10162.16,54.755915542395734
30-Jun-06,10316.12,10626.84,10316.12,10609.25,74.80326918236678
03-Jul-06,10616.97,10729.92,10589.46,10695.26,77.22949850494791
04-Jul-06,10755.45,10800.11,10644.72,10662.22,73.81645413420269
05-Jul-06,10641.33,10940.45,10611.35,10919.64,81.69493209157157
06-Jul-06,10836.49,10839.53,10703.0,10767.97,66.87503185446779
07-Jul-06,10813.75,10887.67,10440.02,10509.53,48.23698567094939
10-Jul-06,10484.25,10704.78,10461.73,10684.3,58.1065811420638
11-Jul-06,10699.62,10704.01,10566.71,10614.35,53.04639477455925
12-Jul-06,10604.64,10939.68,10549.85,10930.09,68.51608981986668
13-Jul-06,10922.61,10922.61,10797.49,10858.5,62.6645827831151
14-Jul-06,10782.98,10782.98,10563.76,10678.22,49.387626706884596
17-Jul-06,10647.26,10647.26,10262.57,10293.22,31.545753086281508
18-Jul-06,10336.62,10406.43,10149.85,10226.78,29.265139009885303
19-Jul-06,10320.59,10408.16,9972.73,10007.34,22.538094751077892
20-Jul-06,10189.67,10409.58,10189.67,10352.94,46.67082701357125
21-Jul-06,10336.38,10336.38,10035.24,10085.91,35.87594300125964
24-Jul-06,10042.47,10252.75,9875.35,10215.37,43.759261264961715
25-Jul-06,10351.75,10443.05,10302.62,10415.61,54.559963379465785
26-Jul-06,10465.34,10648.77,10362.61,10617.27,63.40667357521476
27-Jul-06,10671.77,10762.67,10589.68,10741.59,68.18051057627027
28-Jul-06,10787.65,10787.65,10603.83,10680.23,63.10170970521543
31-Jul-06,10759.19,10853.91,10710.29,10743.88,66.35173459665552
01-Aug-06,10737.5,10777.47,10645.99,10751.66,66.79855056894112
02-Aug-06,10747.13,10891.38,10730.13,10876.19,73.76804241180574
03-Aug-06,10929.03,11081.9,10875.87,10923.16,76.13040079149968
04-Aug-06,10939.8,11039.34,10810.04,10866.51,67.02975742249237
07-Aug-06,10863.28,10869.66,10780.01,10812.64,58.69030693142985
08-Aug-06,10839.53,11028.02,10839.53,11014.97,73.92242526023648
09-Aug-06,10990.73,11187.65,10939.21,11145.18,79.88805695541113
10-Aug-06,11175.0,11213.03,11051.75,11149.17,80.06275695806605
11-Aug-06,11181.34,11241.11,11069.25,11192.46,82.16393403488748
14-Aug-06,11221.86,11330.3,11221.86,11312.99,86.95037870742144
16-Aug-06,11384.05,11507.92,11384.05,11448.31,90.5204598626417
17-Aug-06,11498.47,11551.59,11379.44,11477.48,91.17128194639693
18-Aug-06,11498.51,11508.17,11409.11,11465.72,88.12238897479754
21-Aug-06,11488.03,11531.6,11375.9,11511.68,89.79032287953908
22-Aug-06,11547.42,11619.86,11460.93,11502.62,86.78726347287794
23-Aug-06,11579.92,11579.92,11374.86,11406.65,60.150096679965664
24-Aug-06,11367.74,11566.89,11297.23,11531.95,73.4494627054558
25-Aug-06,11589.35,11635.25,11542.1,11572.2,76.5869787334058
28-Aug-06,11583.73,11633.35,11552.44,11619.52,80.05128601611733
29-Aug-06,11651.96,11739.77,11651.96,11706.85,85.12777659926911
30-Aug-06,11735.05,11756.08,11643.38,11723.92,85.99835486696553
31-Aug-06,11754.07,11794.43,11675.08,11699.05,77.7135730541084
01-Sep-06,11699.57,11795.02,11666.01,11778.02,83.87813866479095
04-Sep-06,11824.49,11939.96,11824.49,11914.21,89.90039742771489
05-Sep-06,11927.42,11945.53,11847.93,11904.6,87.0328179928332
06-Sep-06,11908.53,11983.48,11904.92,11933.21,88.40872629052565
07-Sep-06,11893.33,11921.3,11815.43,11853.85,64.63066981045225
08-Sep-06,11859.44,11940.58,11825.22,11918.65,72.24877188791712
11-Sep-06,11959.56,11971.6,11505.6,11550.69,28.57018330126219
12-Sep-06,11564.95,11671.8,11444.18,11660.79,41.743106787697855
13-Sep-06,11723.78,11938.41,11723.78,11893.79,60.84476540200399
14-Sep-06,11936.8,12003.68,11892.24,11973.02,65.63429406020012
15-Sep-06,11977.69,12041.7,11847.61,12009.59,67.89975515449066
18-Sep-06,12006.19,12114.95,12006.19,12071.3,71.81841330676318
19-Sep-06,12103.44,12152.6,11915.21,11970.47,57.48557642401684
20-Sep-06,11946.32,12128.99,11833.61,12109.14,68.34564527430851
21-Sep-06,12167.91,12285.9,12167.91,12274.27,77.06593334937403
22-Sep-06,12244.41,12303.42,12170.2,12236.78,71.47778501487025
25-Sep-06,12257.27,12273.71,12145.09,12173.91,62.04668973501061
26-Sep-06,12206.79,12331.45,12160.58,12321.19,72.62393189292526
27-Sep-06,12359.01,12442.82,12339.98,12366.91,75.29552811156897
28-Sep-06,12388.66,12431.79,12340.17,12380.74,76.17468106971165
29-Sep-06,12414.66,12485.17,12381.29,12454.42,80.7392478070898
03-Oct-06,12473.79,12489.28,12343.8,12366.39,62.77726337344751
04-Oct-06,12401.09,12419.65,12178.83,12204.01,41.493075261276935
05-Oct-06,12299.21,12415.97,12299.21,12389.41,60.571785886723575
06-Oct-06,12391.26,12434.22,12357.69,12372.81,58.438973284527215
09-Oct-06,12335.82,12429.74,12261.49,12365.83,57.377086636394736
10-Oct-06,12416.43,12481.93,12341.34,12363.77,56.9950242041489
11-Oct-06,12446.72,12514.18,12301.51,12353.49,54.722051999079454
12-Oct-06,12387.89,12558.71,12315.02,12537.98,76.10204739323757
13-Oct-06,12632.62,12756.23,12632.62,12736.42,85.38238519710572
16-Oct-06,12785.03,12953.76,12785.03,12928.18,90.04978036426813
17-Oct-06,12981.53,12994.45,12819.35,12883.83,82.43984702961252
18-Oct-06,12875.38,12920.59,12830.84,12858.48,77.74557526779373
19-Oct-06,12881.8,12925.6,12654.98,12723.59,56.388798935248985
20-Oct-06,12756.41,12849.02,12679.85,12709.4,54.42292986369539
21-Oct-06,12785.29,12837.28,12714.72,12736.82,57.96282454529239
23-Oct-06,12757.31,12766.3,12612.36,12623.28,41.342701309084596
26-Oct-06,12636.16,12718.31,12636.16,12698.41,52.587507991327676
27-Oct-06,12741.85,12921.23,12741.85,12906.81,71.51886029679989
30-Oct-06,12925.43,13039.3,12844.85,13024.26,77.77151042421883
31-Oct-06,13048.76,13075.85,12907.94,12961.9,67.8810121466064
01-Nov-06,12992.62,13050.73,12937.3,13033.04,72.81160340797501
02-Nov-06,13062.52,13137.74,13014.65,13091.12,76.49405924813016
03-Nov-06,13119.34,13146.86,13017.84,13130.79,78.93048959898589
06-Nov-06,13155.11,13206.87,13111.65,13186.89,82.19316438705056
07-Nov-06,13208.79,13300.69,13135.21,13156.66,74.42977534597534
08-Nov-06,13176.08,13202.68,12950.07,13072.51,56.01884337855218
09-Nov-06,13107.78,13192.89,13069.85,13137.49,64.49586988654625
10-Nov-06,13187.51,13303.85,13104.98,13282.91,76.93304240332013
13-Nov-06,13295.24,13410.08,13287.28,13399.0,82.90781163919534
14-Nov-06,13439.71,13486.74,13380.77,13425.5,84.0841234473532
15-Nov-06,13476.28,13506.08,13390.79,13469.37,86.06822146019978
16-Nov-06,13500.7,13588.01,13459.28,13505.89,87.66793269194145
17-Nov-06,13678.04,13678.04,13383.43,13429.48,67.42098471758928
20-Nov-06,13390.95,13463.06,13200.36,13430.71,67.57168294248359
21-Nov-06,13434.58,13630.41,13434.58,13616.77,82.70155334699247
22-Nov-06,13625.09,13740.39,13625.09,13706.53,86.49985239560777
23-Nov-06,13667.13,13790.82,13643.47,13680.83,80.19749343792505
24-Nov-06,13669.81,13767.85,13665.52,13703.33,81.65983996374109
27-Nov-06,13716.46,13799.08,13716.46,13773.59,85.76348261445479
28-Nov-06,13690.67,13691.12,13577.38,13601.95,50.95078551703991
29-Nov-06,13649.2,13711.76,13586.04,13616.73,53.004125843624166
30-Nov-06,13630.9,13745.16,13630.58,13696.31,63.33468472578764
01-Dec-06,13729.67,13857.81,13725.78,13844.78,75.7606444395687
04-Dec-06,13846.71,13912.54,13828.51,13874.33,77.64546074575868
05-Dec-06,14028.47,14028.47,13905.65,13937.65,81.49882971308055
06-Dec-06,13951.09,14035.3,13847.67,13949.0,82.1868184599148
07-Dec-06,13962.94,14002.72,13915.74,13972.03,83.72210184702891
08-Dec-06,14007.67,14009.56,13756.86,13799.49,46.32831585552354
11-Dec-06,13783.0,13801.98,13261.73,13399.43,20.190960446038915
